barcode,status,matriz_name,matriz_list_price,matriz_standard_price,branch_id,branch_name,branch_list_price_before,branch_standard_price_before,branch_list_price_after,branch_standard_price_after,error
8022033108661,PLANNED,TINTE FARMAVITA # 10.5,5.2173913,4.0,1956,TINTE FARMAVITA # 10.5,5.22,4.0,5.2173913,4.0,
8022033006905,PLANNED,TINTE FARMAVITA # 10.7,6.08695652,4.71,1955,TINTE FARMAVITA # 10.7,5.22,4.0,6.08695652,4.71,
8022033102133,PLANNED,TINTE FARMAVITA # 10.72,6.08695652,4.71,1978,TINTE FARMAVITA # 10.72,6.09,4.71,6.08695652,4.71,
8022033006929,PLANNED,TINTE FARMAVITA # 12.1,5.2173913,4.0,1997,TINTE FARMAVITA # 12.1,5.22,4.0,5.2173913,4.0,
8022033008008,PLANNED,TINTE FARMAVITA # 12.16,6.08695652,4.71,1995,TINTE FARMAVITA # 12.16,6.09,4.71,6.08695652,4.71,
8022033007025,PLANNED,TINTE FARMAVITA # 3.0,6.08695652,4.71,1985,TINTE FARMAVITA # 3.0,6.09,4.71,6.08695652,4.71,
8022033007032,PLANNED,TINTE FARMAVITA # 4.0,6.08695652,4.71,1989,TINTE FARMAVITA # 4.0,6.09,4.71,6.08695652,4.71,
8022033007100,PLANNED,TINTE FARMAVITA # 4.00,6.08695652,4.71,1990,TINTE FARMAVITA # 4.00,5.22,4.0,6.08695652,4.71,
8022033007155,PLANNED,TINTE FARMAVITA # 4.03,6.08695652,4.71,1984,TINTE FARMAVITA # 4.03,6.09,4.71,6.08695652,4.71,
8022033007261,PLANNED,TINTE FARMAVITA # 4.1,5.2173913,3.0,1993,TINTE FARMAVITA # 4.1,5.22,3.0,5.2173913,3.0,
8022033007599,PLANNED,TINTE FARMAVITA # 4.12,6.08695652,4.71,1982,TINTE FARMAVITA # 4.12,6.09,4.71,6.08695652,4.71,
8022033007902,PLANNED,TINTE FARMAVITA # 4.20,5.2173913,4.0,1983,TINTE FARMAVITA # 4.20,5.22,4.0,5.2173913,4.0,
8022033007490,PLANNED,TINTE FARMAVITA # 4.35,6.08695652,4.71,2294,TINTE FARMAVITA # 4.35,6.09,4.71,6.08695652,4.71,
8022033007520,PLANNED,TINTE FARMAVITA # 4.52,6.08695652,4.71,1994,TINTE FARMAVITA # 4.52,6.09,4.71,6.08695652,4.71,
8022033008046,PLANNED,TINTE FARMAVITA # 4.77,6.08695652,4.71,1986,TINTE FARMAVITA # 4.77,6.09,4.71,6.08695652,4.71,
8022033007049,PLANNED,TINTE FARMAVITA # 5.0,6.08695652,4.71,1935,TINTE FARMAVITA # 5.0,6.09,4.71,6.08695652,4.71,
8022033007117,PLANNED,TINTE FARMAVITA # 5.00,6.08695652,4.71,1937,TINTE FARMAVITA # 5.00,6.09,4.71,6.08695652,4.71,
8022033007162,PLANNED,TINTE FARMAVITA # 5.03,6.08695652,4.71,1941,TINTE FARMAVITA # 5.03,6.09,4.71,6.08695652,4.71,
8022033007209,PLANNED,TINTE FARMAVITA # 5.07,6.08695652,4.71,1944,TINTE FARMAVITA # 5.07,6.09,4.71,6.08695652,4.71,
8022033007278,PLANNED,TINTE FARMAVITA # 5.1,6.08695652,4.71,2296,TINTE FARMAVITA # 5.1,6.09,4.71,6.08695652,4.71,
8022033007605,PLANNED,TINTE FARMAVITA # 5.12,6.08695652,4.71,1939,TINTE FARMAVITA # 5.12,5.22,4.0,6.08695652,4.71,
8022033007919,PLANNED,TINTE FARMAVITA # 5.20,5.2173913,4.0,1934,TINTE FARMAVITA # 5.20,5.22,4.0,5.2173913,4.0,
8022033007346,PLANNED,TINTE FARMAVITA # 5.3,6.08695652,4.71,3199,TINTE FARMAVITA # 5.3,6.086957,6.71,6.086957,4.71,
8022033007445,PLANNED,TINTE FARMAVITA # 5.31,6.08695652,4.71,1931,TINTE FARMAVITA # 5.31,6.09,4.71,6.08695652,4.71,
8022033007506,PLANNED,TINTE FARMAVITA # 5.35,6.08695652,4.71,2309,TINTE FARMAVITA # 5.35,6.09,4.71,6.08695652,4.71,
8022033007735,PLANNED,TINTE FARMAVITA # 5.43,6.08695652,4.71,2314,TINTE FARMAVITA # 5.43,6.09,4.71,6.08695652,4.71,
8022033007537,PLANNED,TINTE FARMAVITA # 5.52,6.08695652,4.71,1932,TINTE FARMAVITA # 5.52,6.09,4.71,6.08695652,4.71,
8022033007810,PLANNED,TINTE FARMAVITA # 5.62,6.08695652,4.71,2311,TINTE FARMAVITA # 5.62,6.09,4.71,6.08695652,4.71,
8022033008077,PLANNED,TINTE FARMAVITA # 5.7,6.08695652,4.71,1943,TINTE FARMAVITA # 5.7,6.09,4.71,6.08695652,4.71,
8022033108586,PLANNED,TINTE FARMAVITA # 5.71,6.08695652,4.71,1929,TINTE FARMAVITA # 5.71,6.09,4.71,6.08695652,4.71,
8022033008053,PLANNED,TINTE FARMAVITA # 5.77,6.08695652,4.71,1930,TINTE FARMAVITA # 5.77,5.22,4.0,6.08695652,4.71,
8022033007056,PLANNED,TINTE FARMAVITA # 6.0,6.08695652,4.71,1952,TINTE FARMAVITA # 6.0,6.09,4.71,6.08695652,4.71,
8022033007124,PLANNED,TINTE FARMAVITA # 6.00,6.08695652,4.71,1953,TINTE FARMAVITA # 6.00,5.22,4.0,6.08695652,4.71,
8022033007179,PLANNED,TINTE FARMAVITA # 6.03,5.2173913,4.0,1977,TINTE FARMAVITA # 6.03,5.22,4.0,5.2173913,4.0,
8022033007285,PLANNED,TINTE FARMAVITA # 6.1,6.08695652,4.71,1976,TINTE FARMAVITA # 6.1,6.09,4.71,6.08695652,4.71,
8022033107534,PLANNED,TINTE FARMAVITA # 6.11,6.08695652,4.71,1950,TINTE FARMAVITA # 6.11,5.22,4.0,6.08695652,4.71,
8022033007551,PLANNED,TINTE FARMAVITA # 6.13,6.08695652,4.71,1940,TINTE FARMAVITA # 6.13,6.09,4.71,6.08695652,4.71,
8022033007612,PLANNED,TINTE FARMAVITA # 6.15,6.08695652,4.71,1975,TINTE FARMAVITA # 6.15,5.22,4.0,6.08695652,4.71,
8022033007926,PLANNED,TINTE FARMAVITA # 6.26,6.08695652,4.71,1966,TINTE FARMAVITA # 6.26,5.22,4.0,6.08695652,4.71,
8022033007353,PLANNED,TINTE FARMAVITA # 6.3,6.08695652,4.71,1942,TINTE FARMAVITA # 6.3,5.22,4.0,6.08695652,4.71,
8022033007452,PLANNED,TINTE FARMAVITA # 6.31,6.08695652,4.71,1948,TINTE FARMAVITA # 6.31,5.22,4.0,6.08695652,4.71,
8022033007476,PLANNED,TINTE FARMAVITA # 6.32,6.08695652,4.71,1947,TINTE FARMAVITA # 6.32,5.22,4.0,6.08695652,4.71,
8022033007766,PLANNED,TINTE FARMAVITA # 6.45,6.08695652,4.71,1938,TINTE FARMAVITA # 6.45,6.09,4.71,6.08695652,4.71,
8022033007667,PLANNED,TINTE FARMAVITA # 6.5,6.08695652,4.71,2300,TINTE FARMAVITA # 6.5,6.09,4.71,6.08695652,4.71,
8022033007827,PLANNED,TINTE FARMAVITA # 6.62,6.08695652,4.71,1933,TINTE FARMAVITA # 6.62,6.09,4.71,6.08695652,4.71,
8022033007872,PLANNED,TINTE FARMAVITA # 6.66,6.08695652,4.71,1949,TINTE FARMAVITA # 6.66,6.09,4.71,6.08695652,4.71,
8022033108593,PLANNED,TINTE FARMAVITA # 6.71,6.08695652,4.71,1965,TINTE FARMAVITA # 6.71,6.09,4.71,6.08695652,4.71,
8022033008060,PLANNED,TINTE FARMAVITA # 6.77,6.08695652,4.71,1974,TINTE FARMAVITA # 6.77,5.22,4.0,6.08695652,4.71,
8022033008084,PLANNED,TINTE FARMAVITA # 67,6.08695652,4.71,1951,TINTE FARMAVITA # 67,6.09,4.71,6.08695652,4.71,
8022033007063,PLANNED,TINTE FARMAVITA # 7.0,6.08695652,4.71,2008,TINTE FARMAVITA # 7.0,6.09,4.71,6.08695652,4.71,
8022033007131,PLANNED,TINTE FARMAVITA # 7.00,6.08695652,4.71,2007,TINTE FARMAVITA # 7.00,6.09,4.71,6.08695652,4.71,
8022033007223,PLANNED,TINTE FARMAVITA # 7.07,6.08695652,4.71,2005,TINTE FARMAVITA # 7.07,5.22,4.0,6.08695652,4.71,
8022033007292,PLANNED,TINTE FARMAVITA # 7.1,6.08695652,4.71,2001,TINTE FARMAVITA # 7.1,5.22,4.0,6.08695652,4.71,
8022033107541,PLANNED,TINTE FARMAVITA # 7.11,6.08695652,4.71,2004,TINTE FARMAVITA # 7.11,6.09,4.71,6.08695652,4.71,
8022033007568,PLANNED,TINTE FARMAVITA # 7.13,6.08695652,4.71,2003,TINTE FARMAVITA # 7.13,6.09,4.71,6.08695652,4.71,
8022033007360,PLANNED,TINTE FARMAVITA # 7.3,6.08695652,4.71,2304,TINTE FARMAVITA # 7.3,6.09,4.71,6.08695652,4.71,
8022033007469,PLANNED,TINTE FARMAVITA # 7.31,6.08695652,4.71,2303,TINTE FARMAVITA # 7.31,6.09,4.71,6.08695652,4.71,
8022033007483,PLANNED,TINTE FARMAVITA # 7.32,6.08695652,4.71,2002,TINTE FARMAVITA # 7.32,6.09,4.71,6.08695652,4.71,
8022033007759,PLANNED,TINTE FARMAVITA # 7.43,6.08695652,4.71,2291,TINTE FARMAVITA # 7.43,6.09,4.71,6.08695652,4.71,
8022033007889,PLANNED,TINTE FARMAVITA # 7.66,6.08695652,4.71,2292,TINTE FARMAVITA # 7.66,6.09,4.71,6.08695652,4.71,
8022033008091,PLANNED,TINTE FARMAVITA # 7.7,6.08695652,4.71,2006,TINTE FARMAVITA # 7.7,5.22,4.0,6.08695652,4.71,
8022033108609,PLANNED,TINTE FARMAVITA # 7.71,6.08695652,4.71,2000,TINTE FARMAVITA # 7.71,6.09,4.71,6.08695652,4.71,
8022033102119,PLANNED,TINTE FARMAVITA # 7.72,5.2173913,4.0,1999,TINTE FARMAVITA # 7.72,5.22,4.0,5.2173913,4.0,
8022033007070,PLANNED,TINTE FARMAVITA # 8.0,6.08695652,4.71,2323,TINTE FARMAVITA # 8.0,6.09,4.71,6.08695652,4.71,
8022033007148,PLANNED,TINTE FARMAVITA # 8.00,6.08695652,4.71,1926,TINTE FARMAVITA # 8.00,6.09,4.71,6.08695652,4.71,
8022033007193,PLANNED,TINTE FARMAVITA # 8.03,6.08695652,4.71,1918,TINTE FARMAVITA # 8.03,6.09,4.71,6.08695652,4.71,
8022033007230,PLANNED,TINTE FARMAVITA # 8.07,6.08695652,4.71,2318,TINTE FARMAVITA # 8.07,6.09,4.71,6.08695652,4.71,
8022033007308,PLANNED,TINTE FARMAVITA # 8.1,6.08695652,4.71,2316,TINTE FARMAVITA # 8.1,6.09,4.71,6.08695652,4.71,
8022033107558,PLANNED,TINTE FARMAVITA # 8.11,6.08695652,4.71,1913,TINTE FARMAVITA # 8.11,6.09,4.71,6.08695652,4.71,
8022033102065,PLANNED,TINTE FARMAVITA # 8.12,6.08695652,4.71,1923,TINTE FARMAVITA # 8.12,6.09,4.71,6.08695652,4.71,
8022033007575,PLANNED,TINTE FARMAVITA # 8.13,6.08695652,4.71,2310,TINTE FARMAVITA # 8.13,6.09,4.71,6.08695652,4.71,
8022033007711,PLANNED,TINTE FARMAVITA # 8.4,6.08695652,4.71,2312,TINTE FARMAVITA # 8.4,6.09,4.71,6.08695652,4.71,
8022033007780,PLANNED,TINTE FARMAVITA # 8.45,6.08695652,4.71,1916,TINTE FARMAVITA # 8.45,6.09,4.71,6.08695652,4.71,
8022033007896,PLANNED,TINTE FARMAVITA # 8.66,6.08695652,4.71,1909,TINTE FARMAVITA # 8.66,6.09,4.71,6.08695652,4.71,
8022033006882,PLANNED,TINTE FARMAVITA # 9.00,6.08695652,4.71,1922,TINTE FARMAVITA # 9.00,6.09,4.71,6.08695652,4.71,
8022033007629,PLANNED,TINTE FARMAVITA # 9.02,6.08695652,4.71,2307,TINTE FARMAVITA # 9.02,6.09,4.71,6.08695652,4.71,
8022033007247,PLANNED,TINTE FARMAVITA # 9.07,6.08695652,4.71,1927,TINTE FARMAVITA # 9.07,6.09,4.71,6.08695652,4.71,
8022033007315,PLANNED,TINTE FARMAVITA # 9.1,6.08695652,4.71,1925,TINTE FARMAVITA # 9.1,6.09,4.71,6.08695652,4.71,
8022033107565,PLANNED,TINTE FARMAVITA # 9.11,6.08695652,4.71,2308,TINTE FARMAVITA # 9.11,6.09,4.71,6.08695652,4.71,
8022033007582,PLANNED,TINTE FARMAVITA # 9.13,6.08695652,4.71,1921,TINTE FARMAVITA # 9.13,6.09,4.71,6.08695652,4.71,
8022033007933,PLANNED,TINTE FARMAVITA # 9.22,6.08695652,4.71,1919,TINTE FARMAVITA # 9.22,6.09,4.71,6.08695652,4.71,
8022033108692,PLANNED,TINTE FARMAVITA # 9.26,6.08695652,4.71,1914,TINTE FARMAVITA # 9.26,6.09,4.71,6.08695652,4.71,
8022033007384,PLANNED,TINTE FARMAVITA # 9.3,6.08695652,4.71,1967,TINTE FARMAVITA # 9.3,6.09,4.71,6.08695652,4.71,
8022033108654,PLANNED,TINTE FARMAVITA # 9.5,5.2173913,4.0,1920,TINTE FARMAVITA # 9.5,5.22,4.0,5.2173913,4.0,
8022033006899,PLANNED,TINTE FARMAVITA # 9.7,6.08695652,4.71,1912,TINTE FARMAVITA # 9.7,6.09,4.71,6.08695652,4.71,
8022033102126,PLANNED,TINTE FARMAVITA # 9.72,6.08695652,4.71,1917,TINTE FARMAVITA # 9.72,6.09,4.71,6.08695652,4.71,
8022033007940,PLANNED,TINTE FARMAVITA # 900 ,6.08695652,4.71,2298,TINTE FARMAVITA # 900 ,6.09,4.71,6.08695652,4.71,
8022033007957,PLANNED,TINTE FARMAVITA # 901,6.08695652,4.71,1910,TINTE FARMAVITA # 901,6.09,4.71,6.08695652,4.71,
8022033007964,PLANNED,TINTE FARMAVITA # 902,6.08695652,4.71,1928,TINTE FARMAVITA # 902,6.09,4.71,6.08695652,4.71,
8022033007971,PLANNED,TINTE FARMAVITA # 903,6.08695652,4.71,2302,TINTE FARMAVITA # 903,6.09,4.71,6.08695652,4.71,
8022033007988,PLANNED,TINTE FARMAVITA # 911,6.08695652,4.71,1969,TINTE FARMAVITA # 911,6.09,4.71,6.08695652,4.71,
8022033102164,PLANNED,TINTE FARMAVITA # 912,6.08695652,4.71,2297,TINTE FARMAVITA # 912,6.09,4.71,6.08695652,4.71,
8022033007995,PLANNED,"TINTE FARMAVITA 10,00",6.08695652,4.71,1945,"TINTE FARMAVITA 10,00",6.09,4.71,6.08695652,4.71,
8022033108739,PLANNED,"TINTE FARMAVITA 10,021",6.08695652,4.71,1954,"TINTE FARMAVITA 10,021",5.22,4.0,6.08695652,4.71,
8022033007322,PLANNED,TINTE FARMAVITA 10.1,6.08695652,4.71,2313,TINTE FARMAVITA 10.1,6.09,4.71,6.08695652,4.71,
8022033102096,PLANNED,TINTE FARMAVITA 10.102,6.08695652,4.71,1957,TINTE FARMAVITA 10.102,5.22,4.0,6.08695652,4.71,
8022033008022,PLANNED,"TINTE FARMAVITA 12,61",6.08695652,4.71,1998,"TINTE FARMAVITA 12,61",6.09,4.71,6.08695652,4.71,
8022033008039,PLANNED,"TINTE FARMAVITA 12,89",6.08695652,4.71,2319,"TINTE FARMAVITA 12,89",6.09,4.71,6.08695652,4.71,
8022033008015,PLANNED,TINTE FARMAVITA 3 12.81,6.08695652,4.71,1996,TINTE FARMAVITA 3 12.81,6.09,4.71,6.08695652,4.71,
8022033007643,PLANNED,"TINTE FARMAVITA 4,5",6.08695652,4.71,2317,"TINTE FARMAVITA 4,5",6.09,4.71,6.08695652,4.71,
8022033007681,PLANNED,"TINTE FARMAVITA 5,4",6.08695652,4.71,2315,"TINTE FARMAVITA 5,4",6.09,4.71,6.08695652,4.71,
8022033007650,PLANNED,"TINTE FARMAVITA 5,5",6.08695652,4.71,2305,"TINTE FARMAVITA 5,5",6.09,4.71,6.08695652,4.71,
8022033007698,PLANNED,"TINTE FARMAVITA 6,4 ",6.08695652,4.71,1968,"TINTE FARMAVITA 6,4 ",6.09,4.0,6.08695652,4.71,
8022033007797,PLANNED,"TINTE FARMAVITA 6,46",6.08695652,4.71,2301,"TINTE FARMAVITA 6,46",6.09,4.71,6.08695652,4.71,
8022033007773,PLANNED,"TINTE FARMAVITA 7,45",6.08695652,4.71,2293,"TINTE FARMAVITA 7,45",6.09,4.71,6.08695652,4.71,
8022033007834,PLANNED,"TINTE FARMAVITA 7,62",6.08695652,4.71,2321,"TINTE FARMAVITA 7,62",6.09,4.71,6.08695652,4.71,
8022033108715,PLANNED,"TINTE FARMAVITA 9,12",6.08695652,4.71,1924,"TINTE FARMAVITA 9,12",6.09,4.71,6.08695652,4.71,
8022033007414,PLANNED,"TINTE FARMAVITA 9,33",6.08695652,4.71,1915,"TINTE FARMAVITA 9,33",6.09,4.71,6.08695652,4.71,
8022033108685,PLANNED,TINTE FATRMAVITA # 9.21,6.08695652,4.71,1911,TINTE FATRMAVITA # 9.21,6.09,4.71,6.08695652,4.71,
7861076261275,PLANNED,TINTE RENE CHARDON # 1.0,4.34782609,2.97,263,TINTE RENE CHARDON # 1.0,4.35,2.97,4.34782609,2.97,
7861076260452,PLANNED,TINTE RENE CHARDON # 1.1,4.34782609,2.97,262,TINTE RENE CHARDON # 1.1,4.35,2.97,4.34782609,2.97,
7861076260407,PLANNED,TINTE RENE CHARDON # 10.0 ,4.34782609,3.0,217,TINTE RENE CHARDON # 10.0 ,4.35,3.0,4.34782609,3.0,
7861076260544,PLANNED,TINTE RENE CHARDON # 10.11,4.34782609,3.0,216,TINTE RENE CHARDON # 10.11,4.35,3.0,4.34782609,3.0,
7861076260551,PLANNED,TINTE RENE CHARDON # 11.11,4.34782609,2.97,215,TINTE RENE CHARDON # 11.11,4.35,3.0,4.34782609,2.97,
7861076260599,PLANNED,TINTE RENE CHARDON # 11.21,4.34782609,2.97,214,TINTE RENE CHARDON # 11.21,4.35,2.97,4.34782609,2.97,
7861076260414,PLANNED,TINTE RENE CHARDON # 12,4.34782609,2.97,213,TINTE RENE CHARDON # 12,4.35,2.97,4.34782609,2.97,
7861076260339,PLANNED,TINTE RENE CHARDON # 3.0,4.34782609,2.97,261,TINTE RENE CHARDON # 3.0,4.35,2.97,4.34782609,2.97,
7861076260346,PLANNED,TINTE RENE CHARDON # 4.0,4.34782609,2.97,260,TINTE RENE CHARDON # 4.0,4.35,2.97,4.34782609,2.97,
7861076260773,PLANNED,TINTE RENE CHARDON # 4.66,4.34782609,2.97,259,TINTE RENE CHARDON # 4.66,4.35,3.0,4.34782609,2.97,
7861076260353,PLANNED,TINTE RENE CHARDON # 5.0,4.34782609,2.97,257,TINTE RENE CHARDON # 5.0,4.35,2.97,4.34782609,2.97,
7861076260629,PLANNED,TINTE RENE CHARDON # 5.22,4.34782609,2.97,256,TINTE RENE CHARDON # 5.22,4.35,3.0,4.34782609,2.97,
7861076260766,PLANNED,TINTE RENE CHARDON # 5.62,4.34782609,2.97,255,TINTE RENE CHARDON # 5.62,4.35,2.97,4.34782609,2.97,
7861076260780,PLANNED,TINTE RENE CHARDON # 5.66,4.34782609,3.0,254,TINTE RENE CHARDON # 5.66,4.35,3.0,4.34782609,3.0,
7861076260421,PLANNED,TINTE RENE CHARDON # 6.00,4.34782609,2.97,253,TINTE RENE CHARDON # 6.00,4.35,3.0,4.34782609,2.97,
7861076260469,PLANNED,TINTE RENE CHARDON # 6.1,4.34782609,2.97,252,TINTE RENE CHARDON # 6.1,4.35,2.97,4.34782609,2.97,
7861076260643,PLANNED,TINTE RENE CHARDON # 6.3,4.34782609,2.97,250,TINTE RENE CHARDON # 6.3,4.35,3.0,4.34782609,2.97,
7861076260698,PLANNED,TINTE RENE CHARDON # 6.35,4.34782609,2.97,249,TINTE RENE CHARDON # 6.35,4.35,3.0,4.34782609,2.97,
7861076260742,PLANNED,TINTE RENE CHARDON # 6.46,4.34782609,2.97,248,TINTE RENE CHARDON # 6.46,4.35,3.0,4.34782609,2.97,
7861076260797,PLANNED,TINTE RENE CHARDON # 6.66,4.34782609,2.97,247,TINTE RENE CHARDON # 6.66,4.35,3.0,4.34782609,2.97,
7861076260377,PLANNED,TINTE RENE CHARDON # 7.0,4.34782609,2.97,245,TINTE RENE CHARDON # 7.0,4.35,3.0,4.34782609,2.97,
7861076260438,PLANNED,TINTE RENE CHARDON # 7.00,4.34782609,2.97,244,TINTE RENE CHARDON # 7.00,4.35,2.97,4.34782609,2.97,
7861076260476,PLANNED,TINTE RENE CHARDON # 7.1,4.34782609,2.97,243,TINTE RENE CHARDON # 7.1,4.35,2.97,4.34782609,2.97,
7861076260513,PLANNED,TINTE RENE CHARDON # 7.11,4.34782609,2.97,242,TINTE RENE CHARDON # 7.11,4.35,2.97,4.34782609,2.97,
7861076260612,PLANNED,TINTE RENE CHARDON # 7.13,4.34782609,2.97,241,TINTE RENE CHARDON # 7.13,4.35,2.97,4.34782609,2.97,
7861076260568,PLANNED,TINTE RENE CHARDON # 7.21,4.34782609,2.97,240,TINTE RENE CHARDON # 7.21,4.35,2.97,4.34782609,2.97,
7861076260636,PLANNED,TINTE RENE CHARDON # 7.22,4.34782609,2.97,239,TINTE RENE CHARDON # 7.22,4.35,3.0,4.34782609,2.97,
7861076261299,PLANNED,TINTE RENE CHARDON # 7.3,4.34782609,2.97,238,TINTE RENE CHARDON # 7.3,4.35,2.97,4.34782609,2.97,
7861076261312,PLANNED,TINTE RENE CHARDON # 7.31,4.34782609,3.0,237,TINTE RENE CHARDON # 7.31,4.35,3.0,4.34782609,3.0,
7861076260681,PLANNED,TINTE RENE CHARDON # 7.32,4.34782609,3.0,236,TINTE RENE CHARDON # 7.32,4.35,3.0,4.34782609,3.0,
7861076260704,PLANNED,TINTE RENE CHARDON # 7.35,4.34782609,2.97,235,TINTE RENE CHARDON # 7.35,4.35,2.97,4.34782609,2.97,
7861076260759,PLANNED,TINTE RENE CHARDON # 7.62,4.34782609,2.97,234,TINTE RENE CHARDON # 7.62,4.35,2.97,4.34782609,2.97,
7861076260810,PLANNED,TINTE RENE CHARDON # 7.64,4.34782609,2.97,233,TINTE RENE CHARDON # 7.64,4.35,2.97,4.34782609,2.97,
7861076260803,PLANNED,TINTE RENE CHARDON # 7.66,4.34782609,2.97,232,TINTE RENE CHARDON # 7.66,4.35,3.0,4.34782609,2.97,
7861076260834,PLANNED,TINTE RENE CHARDON # 7.7,4.34782609,3.0,231,TINTE RENE CHARDON # 7.7,4.35,3.0,4.34782609,3.0,
7861076260384,PLANNED,TINTE RENE CHARDON # 8.0,4.34782609,2.97,230,TINTE RENE CHARDON # 8.0,4.35,2.97,4.34782609,2.97,
7861076260445,PLANNED,TINTE RENE CHARDON # 8.00,4.34782609,2.97,229,TINTE RENE CHARDON # 8.00,4.35,2.97,4.34782609,2.97,
7861076260483,PLANNED,TINTE RENE CHARDON # 8.1,4.34782609,2.97,228,TINTE RENE CHARDON # 8.1,4.35,3.0,4.34782609,2.97,
7861076260575,PLANNED,TINTE RENE CHARDON # 8.21,4.34782609,2.97,226,TINTE RENE CHARDON # 8.21,4.35,2.97,4.34782609,2.97,
7861076260711,PLANNED,TINTE RENE CHARDON # 8.35,4.34782609,2.97,224,TINTE RENE CHARDON # 8.35,4.35,3.0,4.34782609,2.97,
7861076260735,PLANNED,TINTE RENE CHARDON # 8.4,4.34782609,2.97,223,TINTE RENE CHARDON # 8.4,4.35,3.0,4.34782609,2.97,
7861076260841,PLANNED,TINTE RENE CHARDON # 8.7,4.34782609,3.0,222,TINTE RENE CHARDON # 8.7,4.35,3.0,4.34782609,3.0,
7861076260391,PLANNED,TINTE RENE CHARDON # 9.0,4.34782609,2.97,221,TINTE RENE CHARDON # 9.0,4.35,2.97,4.34782609,2.97,
7861076261282,PLANNED,TINTE RENE CHARDON # 9.1,4.34782609,2.97,219,TINTE RENE CHARDON # 9.1,4.35,2.97,4.34782609,2.97,
7861076260537,PLANNED,TINTE RENE CHARDON # 9.11,4.34782609,3.0,220,TINTE RENE CHARDON # 9.11,4.35,3.0,4.34782609,3.0,
7861076260582,PLANNED,TINTE RENE CHARDON # 9.21,4.34782609,2.97,218,TINTE RENE CHARDON # 9.21,4.35,2.97,4.34782609,2.97,
7861076260872,PLANNED,TINTE RENE CHARDON * 1,4.34782609,3.0,269,TINTE RENE CHARDON * 1,4.35,3.0,4.34782609,3.0,
7861076260865,PLANNED,TINTE RENE CHARDON * 7,4.34782609,2.97,265,TINTE RENE CHARDON * 7,4.35,3.0,4.34782609,2.97,
7861076260889,PLANNED,TINTE RENE CHARDON *6,4.34782609,2.97,266,TINTE RENE CHARDON *6,4.35,2.97,4.34782609,2.97,
7861076260902,PLANNED,TINTE RENE CHARDON 90 GR # *2,4.34782609,2.97,268,TINTE RENE CHARDON 90 GR # *2,4.35,2.97,4.34782609,2.97,
7861076260858,PLANNED,TINTE RENE CHARDON 90 GR # *3,4.34782609,2.97,267,TINTE RENE CHARDON 90 GR # *3,4.35,2.97,4.34782609,2.97,
7861076260605,PLANNED,TINTE RENE CHARDON 90 GR # 5.13,4.34782609,2.97,258,TINTE RENE CHARDON 90 GR # 5.13,4.35,3.0,4.34782609,2.97,
7861076260506,PLANNED,TINTE RENE CHARDON 90 GR # 6.11,4.34782609,3.0,251,TINTE RENE CHARDON 90 GR # 6.11,4.35,3.0,4.34782609,3.0,
7861076260827,PLANNED,TINTE RENE CHARDON 90 GR # 6.7,4.34782609,2.97,246,TINTE RENE CHARDON 90 GR # 6.7,4.35,3.0,4.34782609,2.97,
7861076260520,PLANNED,TINTE RENE CHARDON 90 GR # 8.11,4.34782609,3.0,227,TINTE RENE CHARDON 90 GR # 8.11,4.35,3.0,4.34782609,3.0,
7702113048636,PLANNED,TINTE SALONI # 1.0 TECHINITONE ,5.22,2.375,357,TINTE SALONI # 1.0 TECHINITONE ,5.22,3.8,5.22,2.375,
7702113048438,PLANNED,TINTE SALONI # 9.0 GREENFOREST ,6.09,3.87727273,286,TINTE SALONI # 9.0 GREENFOREST ,6.09,5.64,6.09,3.87727273,
7702113049015,PLANNED,TINTE SALONIN # 0.00 TECHINTONE ,5.22,2.375,358,TINTE SALONIN # 0.00 TECHINTONE ,5.22,3.8,5.22,2.375,
7702113012910,PLANNED,TINTE SALONIN # 1.1,5.2173913,3.5,334,TINTE SALONIN # 1.1,5.22,3.5,5.2173913,3.5,
7702113005738,PLANNED,TINTE SALONIN # 10.0,5.2173913,3.5,303,TINTE SALONIN # 10.0,5.22,3.5,5.2173913,3.5,
7702113005776,PLANNED,TINTE SALONIN # 10.11,5.2173913,3.5,302,TINTE SALONIN # 10.11,5.22,3.5,5.2173913,3.5,
7702113035483,PLANNED,TINTE SALONIN # 10.12,5.2173913,3.5,301,TINTE SALONIN # 10.12,5.22,3.5,5.2173913,3.5,
7702113048933,PLANNED,TINTE SALONIN # 10.22 TECHNITONE ,5.22,2.375,336,TINTE SALONIN # 10.22 TECHNITONE ,5.22,3.8,5.22,2.375,
7702113035568,PLANNED,TINTE SALONIN # 12.1,5.2173913,3.5,300,TINTE SALONIN # 12.1,5.22,3.5,5.2173913,3.5,
7702113041491,PLANNED,TINTE SALONIN # 12.11,5.2173913,3.5,299,TINTE SALONIN # 12.11,5.22,3.5,5.2173913,3.5,
7702113035490,PLANNED,TINTE SALONIN # 12.112,5.2173913,3.5,298,TINTE SALONIN # 12.112,5.22,3.5,5.2173913,3.5,
7702113024432,PLANNED,TINTE SALONIN # 3.0,5.2173913,3.5,283,TINTE SALONIN # 3.0,5.22,3.5,5.2173913,3.5,
7702113039009,PLANNED,TINTE SALONIN # 4.00,5.2173913,3.5,333,TINTE SALONIN # 4.00,5.22,3.5,5.2173913,3.5,
