barcode,status,matriz_name,matriz_list_price,matriz_standard_price,branch_id,branch_name,branch_list_price_before,branch_standard_price_before,branch_list_price_after,branch_standard_price_after,error
IMA585123,NOT_IN_BRANCH,IMAN PAR UÑAS PUNTA METÁLICA,1.08695652,0.75,,,,,,,
78611687017149,NOT_IN_BRANCH,IMAN PARA DISEÑOS EXCLUSIVOS DS914,1.30434783,0.51305556,,,,,,,
IMA332204,NOT_IN_BRANCH,IMAN PARA UÑAS COLOR ROSA,0.86956522,0.6,,,,,,,
IMA320249,NOT_IN_BRANCH,IMAN PARA UÑAS NEGRO,1.52173913,1.05,,,,,,,
7509552961607,NOT_IN_BRANCH,IMPARABLE VOGUE,5.65217391,4.18,,,,,,,
6931978173042,NOT_IN_BRANCH,IMPERIAL PERFUME 35ML,2.60869565,1.0,,,,,,,
7861024603829,NOT_IN_BRANCH,INCA COLA 250ML,0.43478261,0.22,,,,,,,
7861024605946,NOT_IN_BRANCH,INCA COLA 300ML,0.43478261,0.24,,,,,,,
6931978146015,NOT_IN_BRANCH,INNOVATE PERFUME 35ML ,2.60869565,1.0,,,,,,,
7707338336056,NOT_IN_BRANCH,INVISBLES ENKO,1.74,0.95,,,,,,,
6908116867156,NOT_IN_BRANCH,INVISIBLES UNIDAD ,0.43478261,0.2,,,,,,,
7707174387472,NOT_IN_BRANCH,IRCA CLASSIC 747 CERD.NATUR.REFORZADA (Maryllin),9.13043478,6.94833333,,,,,,,
7707174380886,NOT_IN_BRANCH,IRCA CLASSIC 88 CERD.NATUR.REFORZADA (Maryll),6.52173913,4.94833333,,,,,,,
8029840023774,NOT_IN_BRANCH,ITELY AQUARELY 10C/10.1 RUBIO ULTRA CLARO CENIZA,6.95652174,5.182,,,,,,,
8029840023286,NOT_IN_BRANCH,ITELY AQUARELY 5NF/5.01 CASTAÑ/CLARO/NAT/FRIO,6.95652174,5.18333333,,,,,,,
8029840024672,NOT_IN_BRANCH,ITELY AQUARELY 6M/6.56 RUBIO OSCURO CAOBA100 ml,6.95652174,5.18333333,,,,,,,
8029840023705,NOT_IN_BRANCH,ITELY AQUARELY 7C/7.1,6.956522,5.183333,,,,,,,
8029840023521,NOT_IN_BRANCH,ITELY AQUARELY 7CL/7.03 RUBIO NATURAL CALIDO,6.95652174,5.1825,,,,,,,
8029840024375,NOT_IN_BRANCH,ITELY AQUARELY 7D/7.3 RUBIO DORADO 100ml,6.95652174,5.1825,,,,,,,
8029840022937,NOT_IN_BRANCH,ITELY AQUARELY 7N/7.0 RUBIO 100ml,6.95652174,5.1825,,,,,,,
8029840023408,NOT_IN_BRANCH,ITELY AQUARELY 9NF/9.01 RUB/CLARIS/NAT/FRIO,6.95652174,5.185,,,,,,,
850623005445,NOT_IN_BRANCH,J Lash Pro Tweezer - Black,1.52173913,1.25,,,,,,,
850623005971,NOT_IN_BRANCH,J-LASH STRONG WHITE,1.73913043,1.0,,,,,,,
633794005786,NOT_IN_BRANCH,JABON DE CEJAS,3.47826087,3.0,,,,,,,
7705887660073,NOT_IN_BRANCH,JABON LIQUIDO FACIAL AZUFRE PIEL GRASA 100G,4.34782609,3.75,,,,,,,
850022112928,NOT_IN_BRANCH,JABON PARA CEJAS,3.47826087,2.6,,,,,,,
6924372670989,NOT_IN_BRANCH,JABON PARA CEJAS USHAS,1.30434783,0.67,,,,,,,
6972269539017,NOT_IN_BRANCH,JANNY BEAUTY COTONETES DE MADERA 100 UNI ,0.4347,35.0,,,,,,,
DIVIDIR,NOT_IN_BRANCH,JELLY SPA XJN001 SURTIDO 30gr,0.43478261,0.304,,,,,,,
7702007005714,NOT_IN_BRANCH,JET CHOCOLATE ,0.869,0.57,,,,,,,
6955028000539,NOT_IN_BRANCH,JINKAILONG JELLY SPA 30G AZUL,0.86956522,0.35,,,,,,,
6934577600520,NOT_IN_BRANCH,JINKAILONG JELLY SPA 40G MILK,0.86956522,0.35,,,,,,,
6934577600889,NOT_IN_BRANCH,JINKAILONG JELLY SPA 40G ROSA,0.86956522,0.35,,,,,,,
5532666713017,NOT_IN_BRANCH,JUEGO DE ESPATULA ADDICT,1.73913043,1.36,,,,,,,
KANECALON3,NOT_IN_BRANCH,KANECALON FREDIRICA BRAZILIAN,13.91304348,12.8,,,,,,,
KANECALON2,NOT_IN_BRANCH,KANECALON LUNA SUPER STAR,13.91304348,12.8,,,,,,,
7707018787406,NOT_IN_BRANCH,KANECALON ORGANICO #350,3.26086957,2.95,,,,,,,
7707018544191,NOT_IN_BRANCH,KANECALON SUPREMO # M10/K16,3.26086957,2.95,,,,,,,
7893694005900,NOT_IN_BRANCH,KANECHOM CONDICIONADOR BABOSA 300ML COD 005900,4.17,3.17,,,,,,,
7893694005924,NOT_IN_BRANCH,KANECHOM CONDICIONADOR CERAMIDAS 300ML COD 005924,4.17,3.17,,,,,,,
7893694001834,NOT_IN_BRANCH,KANECHOM CREMA CAPILAR CHICLE CON BABANA 1 KG 001834,4.09,3.13,,,,,,,
7893694000134,NOT_IN_BRANCH,KANECHOM DOMIHA CACHOS SHAMPOO 300ML COD 000134,3.96,3.0,,,,,,,
7893694005894,NOT_IN_BRANCH,KANECHOM SHAMPOO BABOSA 300ML COD 005894,4.17,3.17,,,,,,,
7893694005917,NOT_IN_BRANCH,KANECHOM SHAMPOO CERAMIDAS 300ML COD 005917,4.17,3.17,,,,,,,
7707018714334,NOT_IN_BRANCH,KANEKALON ORGANICO  ,3.26086957,2.95,,,,,,,
7861008502445,NOT_IN_BRANCH,KATABOOM CHICLE ,0.13043478,0.07,,,,,,,
775007505 8781,NOT_IN_BRANCH,KATIVA MACADAMIA TRATAMIENTO INTENSIVO 300 ML,7.17391304,5.36,,,,,,,
6955549322936,NOT_IN_BRANCH,KEMEI  KM-2293,21.73913043,16.5217,,,,,,,
6955549385498,NOT_IN_BRANCH,KEMEI KM-8549,52.17391304,42.6086,,,,,,,
AM25894,NOT_IN_BRANCH,KERATINA AMBROISIE PORCION 100ML,17.3913043,0.0,,,,,,,
1653245845067,NOT_IN_BRANCH,KERATINA PARA EXTENCIONES,3.47826087,2.8,,,,,,,
PLADSH0076135,NOT_IN_BRANCH,KERATINA PARA EXTENSIONES,3.47826087,3.0,,,,,,,
SPOO33,NOT_IN_BRANCH,KERATINA PARA EXTENSIÓN ,1.73913,1.0,,,,,,,
8597450100012,NOT_IN_BRANCH,KERATINA PARA PEGAR EXTENSIONES,2.60869565,2.05,,,,,,,
PASO 2,NOT_IN_BRANCH,KERATINA PLACENTA LIFE PASO 2 1lt,86.95652173,85.0,,,,,,,
KM88130,NOT_IN_BRANCH,KERATINA PLACENTA LIFE PORCION 100ML,17.3913043,0.0,,,,,,,
7702113045406,NOT_IN_BRANCH,KERATINA SALONIN PASO 2   500GR,60.86956522,55.1,,,,,,,
5532666719958,NOT_IN_BRANCH,KISS LEVELY PERFILADORES X3  FACIAL ,1.08695,0.8,,,,,,,
8022297173511,NOT_IN_BRANCH,KIT  DIAMOND ALFAPAR,26.08695652,16.0,,,,,,,
8022297142289,NOT_IN_BRANCH,KIT DE ALFAPAR,13.043478,7.85,,,,,,,
8022297142234,NOT_IN_BRANCH,KIT DE ALFAPAR SEMI DE LINO,13.043478,7.85,,,,,,,
5532666722521,NOT_IN_BRANCH,KIT DE CEPILLOS ,0.86956522,0.47,,,,,,,
6948549060465,NOT_IN_BRANCH,KIT DE ESPONJAS DE MAQUILLAJE,0.5217391,0.2,,,,,,,
7898949454281,NOT_IN_BRANCH,KIT DE POLIMENTO TITANIO ,11.73913,8.0,,,,,,,
7893694006242,NOT_IN_BRANCH,KIT KANECHOM ARRASA LISOS SHAMPOO 300ML Y ACONDICIONADOR 300ML LISO INTENSO,7.22,5.52,,,,,,,
7893694006044,NOT_IN_BRANCH,KIT KANECHOM COCO SHAMPOO 300ML Y ACONDICIONADOR 300ML RESTAURACION TOTAL,7.22,5.52,,,,,,,
220202,NOT_IN_BRANCH,KIT KERATINA  FRENCHS 160ML,32.17391304,23.0,,,,,,,
6933920501569,NOT_IN_BRANCH,KIT LIFTING INCONSIGN ,8.69565217,6.52,,,,,,,
6924372656990,NOT_IN_BRANCH,KIT LIP MATE,1.30434783,0.45,,,,,,,
6971340936745,NOT_IN_BRANCH,KIT LUSTRA ZAPATOS,1.73913097,0.9,,,,,,,
8022297173528,NOT_IN_BRANCH,KIT MOISTURE ALFAPAR,26.08695652,16.0,,,,,,,
7861168843822,NOT_IN_BRANCH,KIT NATURAL SKINCARE FORMULAS,20.0,17.0,,,,,,,
PLADSH213768,NOT_IN_BRANCH,KIT PARA PESTAÑAS PLADSH,0.86956522,0.5,,,,,,,
marla2403'22,NOT_IN_BRANCH,KIT PARA TINTURAR SALON ,1.7391304,0.7,,,,,,,
7861168701135,NOT_IN_BRANCH,KIT RECIPIENTES VIAJERO ,1.83,1.38,,,,,,,
8022297173535,NOT_IN_BRANCH,KIT RECONSTRUCION ALFAPAR,26.08695652,16.0,,,,,,,
7702113036107,NOT_IN_BRANCH,KIT TRATAMIENTO COMPLETO SOL ECLAIR RECAMIER,1.73913043,1.25,,,,,,,
8022297191904,NOT_IN_BRANCH,KIT3pz EOC NEW COL. 2025 PENNELLO FRAMAR,4.34782609,15.0,,,,,,,
8022297193526,NOT_IN_BRANCH,KIT3pz EOC NEW COLL. 2025 CIOTOLA FRAMAR,4.34782609,15.0,,,,,,,
U-PKMADD-2,NOT_IN_BRANCH,KOLINSKI NAIL ART #2 ADDIT,10.0,6.9,,,,,,,
U-PKMADD-4,NOT_IN_BRANCH,KOLINSKI NAIL ART BRUSH #4,10.86956522,7.5,,,,,,,
7501438363130,NOT_IN_BRANCH,KUU COLOR ME SHAMPOO 300ML,6.95652174,5.2175,,,,,,,
7501438363284,NOT_IN_BRANCH,KUUL COLOR ME SHAMPOO MATIZANTE 300ML,7.60869565,5.715,,,,,,,
7501438363154,NOT_IN_BRANCH,KUUL COLOR ME TRATAMIENTO ACONDICIONADOR 300ML,7.60869565,5.715,,,,,,,
7501438363239,NOT_IN_BRANCH,KUUL CURE ME SHAMPOO 300ML,7.39130435,5.3575,,,,,,,
7501438366438,NOT_IN_BRANCH,KUUL CURE ME TRATAMIENTO 2FASES 300ML,10.43478261,7.8575,,,,,,,
7501438366483,NOT_IN_BRANCH,KUUL CURE ME TRATAMIENTO RECONSTRUCTOR 245G,7.60869565,5.715,,,,,,,
7501438366469,NOT_IN_BRANCH,KUUL CURE ME TRATAMIENTO REPARADOR 300ML,7.60869565,5.715,,,,,,,
7501438363376,NOT_IN_BRANCH,KUUL FIX ME DOBLE FUNCION 300ML,11.08695652,8.35,,,,,,,
7501438361938,NOT_IN_BRANCH,KUUL FUNNY COLORS TINTE AZUL NEON 90 ML,4.7826087,3.539,,,,,,,
7501438302498,NOT_IN_BRANCH,KUUL OXIGENTA 10VOL 870ML,6.30434783,4.5975,,,,,,,
7501438302535,NOT_IN_BRANCH,KUUL OXIGENTA 20VOL 870ML,6.30434783,4.5975,,,,,,,
7501438302443,NOT_IN_BRANCH,KUUL OXIGENTA 30VOL 870ML,6.30434783,4.5975,,,,,,,
7501438363086,NOT_IN_BRANCH,KUUL POLVO DECOLORANTE 45G,3.26086957,2.375,,,,,,,
7501438365509,NOT_IN_BRANCH,KUUL REFLECTS COBRE 90ML,4.56521739,3.34,,,,,,,
7501438365516,NOT_IN_BRANCH,KUUL REFLECTS DORADO 90ML,4.56521739,3.34,,,,,,,
7501438365486,NOT_IN_BRANCH,KUUL REFLECTS ROJO 90ML,4.56521739,3.34,,,,,,,
7501438365493,NOT_IN_BRANCH,KUUL REFLECTS ROJO VIOLETA 90ML,4.56521739,3.34,,,,,,,
7501438363987,NOT_IN_BRANCH,KUUL RESCUE ME TRATAMIENTO PROFUNDO 300ML,9.56521739,7.1425,,,,,,,
7501438366452,NOT_IN_BRANCH,KUUL STRAIGHT ME ALISANTE TEMPORAL CREMA 300ML,7.60869565,5.715,,,,,,,
7501438365301,NOT_IN_BRANCH,KUUL TINTE 7.44 RUBIO COBRIZO INTENSO 90ML,4.7826087,3.5396,,,,,,,
7501438365318,NOT_IN_BRANCH,KUUL TINTE 7.62 90ML,4.7826087,3.539,,,,,,,
7501438365325,NOT_IN_BRANCH,KUUL TINTE 7.64 RUBIO ROJO COBRIZO 90ML,4.7826087,3.539,,,,,,,
7501438363956,NOT_IN_BRANCH,KUULPLEX TRATAMIENTO UNIDAD 4ML,1.56521739,1.19041667,,,,,,,
6923450310045,NOT_IN_BRANCH,KYLILI PIEDRA FACIAL DE SILICONA ,1.9565,1.1,,,,,,,
7861076256233,NOT_IN_BRANCH,Keratina - Chardon Ambroisie Paso 2 500g,43.47826087,30.0,,,,,,,
8022297144955,NOT_IN_BRANCH,Kit Tratament Energizant  ,26.08695652,16.0,,,,,,,
PLADSH312982,NOT_IN_BRANCH,L&D LINDA PROFESSIONAL 12ML BLANCO,1.73913043,1.0,,,,,,,
PLADSH298177,NOT_IN_BRANCH,L&D LINDA PROFESSIONAL 12ML NEGRO,1.73913043,1.0,,,,,,,
081555756505,NOT_IN_BRANCH,L.A COLORS JELLY COOL,3.913043,2.65,,,,,,,
081555756499,NOT_IN_BRANCH,L.A COLORS JELLY COOL,3.913043,2.65,,,,,,,
081555767037,NOT_IN_BRANCH,L.ACOLORS COLOR BALM 703 MATE,2.6086,1.95,,,,,,,
7703819350252,NOT_IN_BRANCH,L.DIOR SERUM RETINOL 30ML,7.82608696,5.95,,,,,,,
081555767013,NOT_IN_BRANCH,L.a. COLORS Color Balm Lip & Cheek Stick (CCL701 - Blushing),2.6086,1.95,,,,,,,
081555767044,NOT_IN_BRANCH,L.a. COLORS Color Balm Lip & Cheek Stick (CCL704 - Spiced),2.608695,1.95,,,,,,,
081555767075,NOT_IN_BRANCH,L.a. COLORS Color Balm Lip & Cheek Stick (CCL707 - Poppy),2.6086,1.95,,,,,,,
081555759087,NOT_IN_BRANCH,L.a. COLORS Concealer  Ultimate Cover  Neutral 0.13 Fl Oz,5.2173913,3.85,,,,,,,
081555759032,NOT_IN_BRANCH,L.a. COLORS Concealer  Ultimate Cover  Orange Color Corrector  0.13 Fl Oz,5.2173913,3.90666667,,,,,,,
081555303532,NOT_IN_BRANCH,L.a. COLORS Contour & Brow  I Heart Makeup  Medium to Dark  0.13 Fl Oz,7.43478261,5.9,,,,,,,
081555784232,NOT_IN_BRANCH,"L.a. COLORS Holographic Lipgloss, Diamond Lite",2.60869565,1.97,,,,,,,
081555731212,NOT_IN_BRANCH,L.a. COLORS Mascara  Eyeliner Pencil & Sharpener  Black,2.6086,1.66,,,,,,,
081555793531,NOT_IN_BRANCH,L.a. COLORS Truly Matte Liquid Makeup Nude 30 Ml,8.47826087,6.16,,,,,,,
081555766269,NOT_IN_BRANCH,L.a. COLORS on Point Eyeliner Pencil with Sharpener  White  0.06 Fl Oz,2.391304,1.7,,,,,,,
081555793791,NOT_IN_BRANCH,L.a. Colors - Mineral Pressed Powder (14 Colors),5.43478261,4.46,,,,,,,
081555793777,NOT_IN_BRANCH,L.a. Colors - Mineral Pressed Powder (14 Colors),5.43478261,4.46,,,,,,,
081555793616,NOT_IN_BRANCH,L.a. Colors Truly Matte Foundation - Deep Tan,8.47826087,7.45,,,,,,,
081555229245,NOT_IN_BRANCH,"L.a. Girl Glossy Plumping Lip Gloss, Extra",6.95652174,5.99,,,,,,,
081555357061,NOT_IN_BRANCH,L.a. Girl Glossy Tint Lip Stain,7.60869565,5.65,,,,,,,
081555979584,NOT_IN_BRANCH,L.a. Girl HD PRO.Concealer,6.30434783,4.3,,,,,,,
081555979669,NOT_IN_BRANCH,L.a. Girl HD Pro Conceal  Mint Corrector  0.28 Oz,6.52173913,5.1,,,,,,,
081555357900,NOT_IN_BRANCH,L.a. Girl Lip Mousse Velvet Lip Color,6.95652174,5.68,,,,,,,
081555357832,NOT_IN_BRANCH,L.a. Girl Lip Mousse Velvet Lip Color,6.95652174,5.0,,,,,,,
081555357870,NOT_IN_BRANCH,L.a. Girl Lip Mousse Velvet Lip Color,6.95652174,5.68,,,,,,,
081555357818,NOT_IN_BRANCH,L.a. Girl Lip Mousse Velvet Lip Color,6.95652174,5.68,,,,,,,
081555358228,NOT_IN_BRANCH,L.a. Girl Matte Flat Velvet Lipstick Stick  Runway,7.173913,5.6,,,,,,,
081555653712,NOT_IN_BRANCH,L.a. Girl Pastel Dream Auto Eyeliner,5.2173913,3.6,,,,,,,
081555966751,NOT_IN_BRANCH,L.a. Girl Pro Matte Foundation - GLM675 Medium Beige - 1 Fl Oz,13.04347826,9.8,,,,,,,
081555969172,NOT_IN_BRANCH,L.a. Girl Setting Spray - 2.705 Oz ,10.2173913,7.79333333,,,,,,,
081555964405,NOT_IN_BRANCH,"L.a. Girl Soft Matte Cream Blush, Cutie",7.173913,5.55,,,,,,,
081555964429,NOT_IN_BRANCH,"L.a. Girl Soft Matte Cream Blush, Grace",7.173913,5.55,,,,,,,
081555737696,NOT_IN_BRANCH,"LA Colors Browie Wowie Brow Gel, Dark",2.6083,1.93,,,,,,,
081555966041,NOT_IN_BRANCH,LA GIRL POLVO PRO.FACE CREAMY NATURAL,7.43478261,5.69333333,,,,,,,
81555966096,NOT_IN_BRANCH,LA GIRL POLVO PRO.FACE MEDIUM BEIGE ,6.95652174,5.61,,,,,,,
081555966034,NOT_IN_BRANCH,LA GIRL POLVO PRO.FACE PORCELAIN,7.43478261,5.69333333,,,,,,,
81555966089,NOT_IN_BRANCH,LA GIRL POLVO PRO.FACE SOFT HONEY,6.95652174,5.61,,,,,,,
081555963439,NOT_IN_BRANCH,"LA Girl Inspiring Brow Kit, Dark and Defined",9.1304,7.8,,,,,,,
081555966720,NOT_IN_BRANCH,LA Girl Pro.Matte Foundation - Bisque,13.04347826,9.8,,,,,,,
081555966744,NOT_IN_BRANCH,LA Girl Pro.Matte Foundation - Natural,13.04347826,9.8,,,,,,,
6931978173035,NOT_IN_BRANCH,LA LUNA 35ML,2.60869565,1.0,,,,,,,
667619543450,NOT_IN_BRANCH,LAB GD #13 TOFFEE BITES,3.2173913,2.4375,,,,,,,
6924372615300,NOT_IN_BRANCH,LABIAL  MATTE LIP STICK,1.7391,0.92,,,,,,,
77037799906548,NOT_IN_BRANCH,LABIAL BARDOT,4.3478,3.0,,,,,,,
6924372613993,NOT_IN_BRANCH,LABIAL BRILLO LUCIDA LABBRA,0.86956522,0.4,,,,,,,
6924372615690,NOT_IN_BRANCH,LABIAL BRILLO MATE,1.30434783,0.95,,,,,,,
6924372615423,NOT_IN_BRANCH,LABIAL BRILLO USHAS,0.86956522,0.67,,,,,,,
7702433291187,NOT_IN_BRANCH,LABIAL COLORIN VOGUE CEREZA,3.4782608,2.56,,,,,,,
676768626013,NOT_IN_BRANCH,LABIAL CON GLITTER STICK,2.17391304,1.85,,,,,,,
H1004,NOT_IN_BRANCH,LABIAL CRAYON,1.30434783,0.8,,,,,,,
081555358914,NOT_IN_BRANCH,LABIAL L.A GIRL GLITTER MAGIC GLC 891,7.173913,5.57,,,,,,,
081555784256,NOT_IN_BRANCH,LABIAL LA COLORS ANARAJADO,2.60869565,1.97,,,,,,,
81555784218,NOT_IN_BRANCH,LABIAL LA COLORS ROSA,2.60869565,1.97,,,,,,,
081555358150,NOT_IN_BRANCH,LABIAL LA GIRL,7.173913,5.6,,,,,,,
081555357856,NOT_IN_BRANCH,LABIAL LA GIRL,6.9565217,5.6,,,,,,,
081555357825,NOT_IN_BRANCH,LABIAL LA GIRL LIPHOUSE LOWKEY,6.95652174,5.68,,,,,,,
6986146934574,NOT_IN_BRANCH,LABIAL LIP GLOS FIT ME,1.30434783,0.6,,,,,,,
6924372613528,NOT_IN_BRANCH,LABIAL LIP GLOSS HOLO WOW,1.3043,0.7,,,,,,,
081555357085,NOT_IN_BRANCH,LABIAL LIP GLOSS L.A GIRL,7.39130435,5.1,,,,,,,
45380,NOT_IN_BRANCH,LABIAL LIQUIDO LIP GLOS NUDE,1.30434783,0.5,,,,,,,
692426,NOT_IN_BRANCH,LABIAL MAGICO,0.86956522,0.6,,,,,,,
6972196679978,NOT_IN_BRANCH,LABIAL MATE MISS LIREN,1.7391,0.8,,,,,,,
6970828690650,NOT_IN_BRANCH,LABIAL MATTE COMFOR BEAUTY,1.73913043,0.7,,,,,,,
6971605264569,NOT_IN_BRANCH,LABIAL MATTE MAT,1.7391,0.65,,,,,,,
6824372615690,NOT_IN_BRANCH,LABIAL MATTE VEIVET,1.30434783,0.86,,,,,,,
717489220040,NOT_IN_BRANCH,LABIAL MILANI 04,14.7826087,13.2,,,,,,,
717489220064,NOT_IN_BRANCH,LABIAL MILANI 06,15.21739826,13.2,,,,,,,
717489220071,NOT_IN_BRANCH,LABIAL MILANI 07,15.2173912,13.2,,,,,,,
7702186024285,NOT_IN_BRANCH,LABIAL NAILEN #38,2.39130435,1.5,,,,,,,
6975046231845,NOT_IN_BRANCH,LABIAL OSO,1.52173913,1.2,,,,,,,
6973726599575,NOT_IN_BRANCH,LABIAL PASSION MISS FON,1.73913043,0.5,,,,,,,
6924372613214,NOT_IN_BRANCH,LABIAL SHIN STAR ,1.73913043,0.6,,,,,,,
6973100269919,NOT_IN_BRANCH,LABIAL ULTRA MATTE,1.73913043,1.0,,,,,,,
6924372615133,NOT_IN_BRANCH,LABIAL USHAS,0.86956522,0.51,,,,,,,
6924372615843,NOT_IN_BRANCH,LABIAL USHAS,0.86956522,0.7,,,,,,,
6973726563255,NOT_IN_BRANCH,LABIAL VELVET 36H MISS FON,1.73913043,0.5,,,,,,,
7509552944358,NOT_IN_BRANCH,LABIAL VOGUE FUEGO LATINO,4.347826,3.0,,,,,,,
17862136600352,NOT_IN_BRANCH,LABIALES MAGICOS SURTIDOS,0.86956522,0.8,,,,,,,
7756719024785,NOT_IN_BRANCH,LACA FIJACION PERFECTA ,6.95652174,3.0,,,,,,,
7756719007573,NOT_IN_BRANCH,LACA ULTRAFIX PLACENTA LIFE 175 ML,4.34782609,3.0,,,,,,,
081555757335,NOT_IN_BRANCH,LACL BLUSH RAD ROUGE/733,3.47826087,2.64,,,,,,,
0815505737924,NOT_IN_BRANCH,LACL BROWIE STYLING SOAP (12gr)Blister,4.34782609,3.03,,,,,,,
81555303532,NOT_IN_BRANCH,LACL CONTORNO 353 MEDIUM-DEEP,8.04347826,6.32,,,,,,,
0815055737825,NOT_IN_BRANCH,LACL GEL/CEJAS 782 DARK BROWN,4.34782609,3.2325,,,,,,,
081555690328,NOT_IN_BRANCH,LACL HIGHLIGH/BRONZER #32 SUNGAZE,4.13043478,3.0975,,,,,,,
081555690311,NOT_IN_BRANCH,LACL HIGHLIGH/CONTOUR #31 NEUTRAL/MEDIUM,4.13043478,3.0975,,,,,,,
081555793512,NOT_IN_BRANCH,LACL MAQ.LIQ.MATTE 352 NATURAL,6.52173913,4.85833333,,,,,,,
081555793722,NOT_IN_BRANCH,LACL POLVO MINER/372,5.0,4.91,,,,,,,
0815557937406,NOT_IN_BRANCH,LACL POLVO MINER/374 SOFT HONEY 7.5g,5.2173913,3.88083333,,,,,,,
0815557330490,NOT_IN_BRANCH,LACL POLVO SUELTO #304 NATUR.BLIST.(0.70oz/20g,7.82608696,2.475,,,,,,,
0815557330056,NOT_IN_BRANCH,LACL POLVO SUELTO #305 MED/TRASLUC.BLIST.,3.47826087,2.475,,,,,,,
081555733193,NOT_IN_BRANCH,LACL RIMEL 319 PERFECTION BLACK 9ML,2.60869565,2.0,,,,,,,
81555737894,NOT_IN_BRANCH,LACL SOMB. 12 TONOS LA COLORS  NARANJA,2.82608696,2.24,,,,,,,
81555737917,NOT_IN_BRANCH,LACL SOMB. 12 TONOS LA COLORS  NEGRO,2.82608696,2.24,,,,,,,
081555964443,NOT_IN_BRANCH,LAGR BLUSH CREAM #444 KISS UP MATTE,7.82608696,5.8375,,,,,,,
081555964450,NOT_IN_BRANCH,LAGR BLUSH CREAM #445 HOT SHOT MATTE,7.82608696,5.8375,,,,,,,
081555978815,NOT_IN_BRANCH,LAGR H2O GEL PRIMER HYDRATING 30ml,8.47826087,6.3375,,,,,,,
081555978822,NOT_IN_BRANCH,LAGR H2O SETTING SPRAY HIDRATING 60ml,8.47826087,6.3375,,,,,,,
081555229351,NOT_IN_BRANCH,LAGR LIP 935 GLOW UP LUMI LICIOUS  3ML,5.6521739,4.8,,,,,,,
081555358921,NOT_IN_BRANCH,LAGR LIP GLITTER MAGIC 892 GLITTERATI,7.173913,5.99,,,,,,,
081555357207,NOT_IN_BRANCH,LAGR LIP MASK TRATAMIENT.SWEET BERRY 3ML,6.73913043,5.68,,,,,,,
081555962364,NOT_IN_BRANCH,LAGR SOMB.236 X 4COL.SO SWEET,7.17391304,5.96,,,,,,,
081555964368,NOT_IN_BRANCH,LAGR SOMB.KEEP IT 436 PLAYTIME 9 TONOS,11.73913043,9.25,,,,,,,
X10MAX,NOT_IN_BRANCH,LAMAPARA SUN X10 MAX,17.39130435,15.0,,,,,,,
7861168871,NOT_IN_BRANCH,LAMINA DE PESTAÑA PELO A PELO ,7.8260869,5.0,,,,,,,
SPP031,NOT_IN_BRANCH,LAMINADO DE CEJAS ,8.69565217,6.0,,,,,,,
4000365,NOT_IN_BRANCH,LAMINADO DE CEJAS CON HENNA,13.04347828,7.0,,,,,,,
4000364,NOT_IN_BRANCH,LAMINADO DE CEJAS PELUQUERIA,8.69565217,5.0,,,,,,,
7861168834509,NOT_IN_BRANCH,LAMPARA 248W GLAM NAILS,17.39130435,13.2,,,,,,,
6926068880511,NOT_IN_BRANCH,LAMPARA DE ESCRITORIO DESK LAMP,11.73913043,9.0,,,,,,,
7861168869778,NOT_IN_BRANCH,LAMPARA DE MESA GLAM NAILS ,13.04347826,8.75,,,,,,,
7861168700397,NOT_IN_BRANCH,LAMPARA DE MESA GLAM NAILS ,13.04347826,8.75,,,,,,,
BQV10,NOT_IN_BRANCH,LAMPARA DE UNAS BLUEQUE 120W INALAMBRICA,33.47826087,25.65208333,,,,,,,
marla2312'17,NOT_IN_BRANCH,LAMPARA DE UÑAS EN HUEVO ,2.17391304,1.23,,,,,,,
6944363970225,NOT_IN_BRANCH,LAMPARA ESCRITORIO,10.43478261,7.85,,,,,,,
6944363907276,NOT_IN_BRANCH,LAMPARA ESCRITORIO,10.43478261,7.85,,,,,,,
6944363970249,NOT_IN_BRANCH,LAMPARA ESCRITORIO,10.43478261,7.85,,,,,,,
6906336600096,NOT_IN_BRANCH,LAMPARA F15,21.73913043,18.5,,,,,,,
7861168700831,NOT_IN_BRANCH,LAMPARA GLAM NAILS 128W,10.43478261,7.61,,,,,,,
7861168700844,NOT_IN_BRANCH,LAMPARA GLAM NAILS 256W,14.3478,10.0,,,,,,,
7861168700840,NOT_IN_BRANCH,LAMPARA GLAM NAILS 288W,13.91304348,11.5,,,,,,,
7861168701251,NOT_IN_BRANCH,LAMPARA GLAM NAILS 72 WATT,37.39130435,25.65,,,,,,,
7861168864988,NOT_IN_BRANCH,LAMPARA GLAM NAILS CORDLESS 2 EN 1,46.0869,36.0,,,,,,,
7861168701249,NOT_IN_BRANCH,LAMPARA GLAM NAILS RASPA CALLOS,31.30434783,25.5,,,,,,,
7891541730432,NOT_IN_BRANCH,LAMPARA HD-M50X,113.04347826,90.0,,,,,,,
MARLA2312-17,NOT_IN_BRANCH,LAMPARA INALAMBRICA DE HUEVO,2.608,1.5,,,,,,,
7861168869273,NOT_IN_BRANCH,LAMPARA LED,18.26086957,15.62,,,,,,,
5532666717879,NOT_IN_BRANCH,LAMPARA LED /UV LAMP 2-1 SUN S7,17.39130435,13.39,,,,,,,
6904704160227,NOT_IN_BRANCH,LAMPARA LED DE MESA ORO ROSA NEGRO ,21.73913,15.16,,,,,,,
